Empresa;Situação;Dt. emissão;Dt. saída/entrada;Esp.;Nota fiscal;série;Cd. pessoa;Nome pessoa;CFOP;Vl. contábil;Aliq. ICMS;Vl. base ICMS;Vl. ICMS;Vl. isento ICMS;Vl. outro ICMS;Vl. IPI; Vl. ICMS ST;Vl. PIS;Vl. COFINS;Vl. FCP;Vl. FCP ST; Chave acesso
11;Emitida;05/09/2022;05/09/2022;NFe;25417;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;5881,07;0;0;0;0;5881,07;0;0;0;0;0;0;35220906209148000206550060000254171162871467
11;Emitida;15/08/2022;15/08/2022;NFe;24749;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;9702,44;0;0;0;0;9702,44;0;0;0;0;0;0;35220806209148000206550060000247491164138475
11;Emitida;05/09/2022;05/09/2022;NFe;25425;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;30250,35;0;0;0;0;30250,35;0;0;0;0;0;0;35220906209148000206550060000254251295915050
11;Emitida;25/08/2022;25/08/2022;NFe;25111;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;21267,12;0;0;0;0;21267,12;0;0;0;0;0;0;35220806209148000206550060000251111120668511
11;Emitida;22/08/2022;22/08/2022;NFe;24969;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;31,58;0;0;0;0;31,58;0;0;0;0;0;0;35220806209148000206550060000249691151062380
11;Emitida;22/08/2022;22/08/2022;NFe;24964;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;273,42;0;0;0;0;273,42;0;0;0;0;0;0;35220806209148000206550060000249641770386033
11;Emitida;15/09/2022;15/09/2022;NFe;25767;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;1418,62;0;0;0;0;1418,62;0;0;0;0;0;0;35220906209148000206550060000257671110641590
11;Emitida;29/08/2022;29/08/2022;NFe;25207;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;139291,3;0;0;0;0;139291,3;0;0;0;0;0;0;35220806209148000206550060000252071288164386
11;Emitida;06/09/2022;06/09/2022;NFe;25466;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;47008,72;0;0;0;0;47008,72;0;0;0;0;0;0;35220906209148000206550060000254661174264018
11;Emitida;16/08/2022;16/08/2022;NFe;24824;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;734,07;0;0;0;0;734,07;0;0;0;0;0;0;35220806209148000206550060000248241942130286
11;Emitida;29/08/2022;29/08/2022;NFe;25174;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;34342,12;0;0;0;0;34342,12;0;0;0;0;0;0;35220806209148000206550060000251741189014642
11;Emitida;14/09/2022;14/09/2022;NFe;25728;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;228,68;0;0;0;0;228,68;0;0;0;0;0;0;35220906209148000206550060000257281142429750
11;Emitida;22/09/2022;22/09/2022;NFe;26031;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;227,18;0;0;0;0;227,18;0;0;0;0;0;0;35220906209148000206550060000260311467093699
11;Emitida;21/09/2022;21/09/2022;NFe;25974;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;68,26;0;0;0;0;68,26;0;0;0;0;0;0;35220906209148000206550060000259741952996087
11;Emitida;05/09/2022;05/09/2022;NFe;25433;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;4520,1;0;0;0;0;4520,1;0;0;0;0;0;0;35220906209148000206550060000254331196136747
11;Emitida;02/06/2022;02/06/2022;NFe;22378;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;54114,68;0;0;0;0;54114,68;0;0;0;0;0;0;35220606209148000206550060000223781171777139
11;Emitida;21/06/2022;21/06/2022;NFe;22917;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;4893,69;0;0;0;0;4893,69;0;0;0;0;0;0;35220606209148000206550060000229171137884413
11;Emitida;07/06/2022;07/06/2022;NFe;22559;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;6822,23;0;0;0;0;6822,23;0;0;0;0;0;0;35220606209148000206550060000225591805841221
11;Emitida;08/06/2022;08/06/2022;NFe;22589;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;1261,12;0;0;0;0;1261,12;0;0;0;0;0;0;35220606209148000206550060000225891105026745
11;Emitida;09/06/2022;09/06/2022;NFe;22648;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;6,97;0;0;0;0;6,97;0;0;0;0;0;0;35220606209148000206550060000226481187534378
11;Emitida;16/05/2022;16/05/2022;NFe;21843;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;1168,13;0;0;0;0;1168,13;0;0;0;0;0;0;35220506209148000206550060000218431319632343
11;Emitida;28/06/2022;28/06/2022;NFe;23160;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;170,63;0;0;0;0;170,63;0;0;0;0;0;0;35220606209148000206550060000231601131609234
11;Emitida;21/06/2022;21/06/2022;NFe;22911;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;2913,58;0;0;0;0;2913,58;0;0;0;0;0;0;35220606209148000206550060000229111143459474
11;Emitida;21/06/2022;21/06/2022;NFe;22913;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;1514,42;0;0;0;0;1514,42;0;0;0;0;0;0;35220606209148000206550060000229131209517293
11;Emitida;28/06/2022;28/06/2022;NFe;23134;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;41244,58;0;0;0;0;41244,58;0;0;0;0;0;0;35220606209148000206550060000231341196054571
11;Emitida;30/07/2022;30/07/2022;NFe;24228;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;553,52;0;0;0;0;553,52;0;0;0;0;0;0;35220706209148000206550060000242281784840892
11;Emitida;11/07/2022;11/07/2022;NFe;23529;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;98036,71;0;0;0;0;98036,71;0;0;0;0;0;0;35220706209148000206550060000235291104726646
11;Emitida;19/07/2022;19/07/2022;NFe;23824;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;70479,86;0;0;0;0;70479,86;0;0;0;0;0;0;35220706209148000206550060000238241702826920
11;Emitida;12/07/2022;12/07/2022;NFe;23591;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;853,26;0;0;0;0;853,26;0;0;0;0;0;0;35220706209148000206550060000235911213472986
11;Emitida;12/07/2022;12/07/2022;NFe;23631;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;97721,65;0;0;0;0;97721,65;0;0;0;0;0;0;35220706209148000206550060000236311169750855
11;Emitida;01/08/2022;01/08/2022;NFe;24243;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;151,47;0;0;0;0;151,47;0;0;0;0;0;0;35220806209148000206550060000242431188340222
11;Emitida;26/07/2022;26/07/2022;NFe;24015;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;5027,2;0;0;0;0;5027,2;0;0;0;0;0;0;35220706209148000206550060000240151799438956
11;Emitida;26/07/2022;26/07/2022;NFe;24044;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;3179,61;0;0;0;0;3179,61;0;0;0;0;0;0;35220706209148000206550060000240441219503031
11;Emitida;02/08/2022;02/08/2022;NFe;24312;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;1419,97;0;0;0;0;1419,97;0;0;0;0;0;0;35220806209148000206550060000243121940192162
11;Emitida;26/07/2022;26/07/2022;NFe;24024;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;3670,98;0;0;0;0;3670,98;0;0;0;0;0;0;35220706209148000206550060000240241839675049
11;Emitida;09/08/2022;09/08/2022;NFe;24545;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;85096,74;0;0;0;0;85096,74;0;0;0;0;0;0;35220806209148000206550060000245451170142225
11;Emitida;30/06/2022;30/06/2022;NFe;23225;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;137,43;0;0;0;0;137,43;0;0;0;0;0;0;35220606209148000206550060000232251133614096
11;Emitida;07/07/2022;07/07/2022;NFe;23477;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;151,85;0;0;0;0;151,85;0;0;0;0;0;0;35220706209148000206550060000234771196180795
11;Emitida;03/08/2022;03/08/2022;NFe;24366;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;3778,35;0;0;0;0;3778,35;0;0;0;0;0;0;35220806209148000206550060000243661764357320
11;Emitida;09/08/2022;09/08/2022;NFe;24566;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;1859,21;0;0;0;0;1859,21;0;0;0;0;0;0;35220806209148000206550060000245661189742783
11;Emitida;09/08/2022;09/08/2022;NFe;24570;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;1622,65;0;0;0;0;1622,65;0;0;0;0;0;0;35220806209148000206550060000245701223455110
11;Emitida;26/07/2022;26/07/2022;NFe;24066;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;1116,28;0;0;0;0;1116,28;0;0;0;0;0;0;35220706209148000206550060000240661146452472
11;Emitida;08/08/2022;08/08/2022;NFe;24507;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;6651,82;0;0;0;0;6651,82;0;0;0;0;0;0;35220806209148000206550060000245071121110179
11;Emitida;11/08/2022;11/08/2022;NFe;24680;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;142;0;0;0;0;142;0;0;0;0;0;0;35220806209148000206550060000246801210556950
11;Emitida;26/04/2022;26/04/2022;NFe;21251;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;6016,41;0;0;0;0;6016,41;0;0;0;0;0;0;35220406209148000206550060000212511114332629
11;Emitida;26/04/2022;26/04/2022;NFe;21257;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;9951,36;0;0;0;0;9951,36;0;0;0;0;0;0;35220406209148000206550060000212571442470398
11;Emitida;11/05/2022;11/05/2022;NFe;21736;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;12171,4;0;0;0;0;12171,4;0;0;0;0;0;0;35220506209148000206550060000217361707466009
11;Emitida;25/03/2022;25/03/2022;NFe;20374;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;3090,27;0;0;0;0;3090,27;0;0;0;0;0;0;35220306209148000206550060000203741981920460
11;Emitida;29/03/2022;29/03/2022;NFe;20472;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;881,36;0;0;0;0;881,36;0;0;0;0;0;0;35220306209148000206550060000204721236405992
11;Emitida;25/04/2022;25/04/2022;NFe;21221;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;16042,62;0;0;0;0;16042,62;0;0;0;0;0;0;35220406209148000206550060000212211193125312
11;Emitida;02/05/2022;02/05/2022;NFe;21397;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;13261,59;0;0;0;0;13261,59;0;0;0;0;0;0;35220506209148000206550060000213971170277369
11;Emitida;04/04/2022;04/04/2022;NFe;20670;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;231,48;0;0;0;0;231,48;0;0;0;0;0;0;35220406209148000206550060000206701332526428
11;Emitida;14/04/2022;14/04/2022;NFe;21006;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;17,76;0;0;0;0;17,76;0;0;0;0;0;0;35220406209148000206550060000210061121992225
11;Emitida;21/04/2022;21/04/2022;NFe;21191;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;61021,37;0;0;0;0;61021,37;0;0;0;0;0;0;35220406209148000206550060000211911119946080
11;Emitida;29/03/2022;29/03/2022;NFe;20454;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;19,3;0;0;0;0;19,3;0;0;0;0;0;0;35220306209148000206550060000204541428021418
11;Emitida;05/05/2022;05/05/2022;NFe;21567;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;86913,43;0;0;0;0;86913,43;0;0;0;0;0;0;35220506209148000206550060000215671211442468
11;Emitida;05/05/2022;05/05/2022;NFe;21530;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;1665,45;0;0;0;0;1665,45;0;0;0;0;0;0;35220506209148000206550060000215301136806925
11;Emitida;31/05/2022;31/05/2022;NFe;22303;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;1773,11;0;0;0;0;1773,11;0;0;0;0;0;0;35220506209148000206550060000223031174754968
11;Emitida;17/05/2022;17/05/2022;NFe;21897;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;21519,39;0;0;0;0;21519,39;0;0;0;0;0;0;35220506209148000206550060000218971175753174
11;Emitida;07/06/2022;07/06/2022;NFe;22529;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;326,34;0;0;0;0;326,34;0;0;0;0;0;0;35220606209148000206550060000225291208378069
11;Emitida;13/06/2022;13/06/2022;NFe;22718;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;1082,37;0;0;0;0;1082,37;0;0;0;0;0;0;35220606209148000206550060000227181213971721
11;Emitida;17/05/2022;17/05/2022;NFe;21903;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;18532,64;0;0;0;0;18532,64;0;0;0;0;0;0;35220506209148000206550060000219031184279985
11;Emitida;17/05/2022;17/05/2022;NFe;21908;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;51,52;0;0;0;0;51,52;0;0;0;0;0;0;35220506209148000206550060000219081331454111
11;Emitida;17/05/2022;17/05/2022;NFe;21919;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;363,95;0;0;0;0;363,95;0;0;0;0;0;0;35220506209148000206550060000219191156278880
11;Emitida;18/05/2022;18/05/2022;NFe;21957;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;27044,86;0;0;0;0;27044,86;0;0;0;0;0;0;35220506209148000206550060000219571350856380
11;Emitida;30/05/2022;30/05/2022;NFe;22245;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;22612,17;0;0;0;0;22612,17;0;0;0;0;0;0;35220506209148000206550060000222451185312605
11;Emitida;31/05/2022;31/05/2022;NFe;22277;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;2739,57;0;0;0;0;2739,57;0;0;0;0;0;0;35220506209148000206550060000222771978986491
11;Emitida;24/06/2022;24/06/2022;NFe;23060;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;42547,39;0;0;0;0;42547,39;0;0;0;0;0;0;35220606209148000206550060000230601113555394
11;Emitida;24/05/2022;24/05/2022;NFe;22088;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;10424,04;0;0;0;0;10424,04;0;0;0;0;0;0;35220506209148000206550060000220881111553982
11;Emitida;18/05/2022;18/05/2022;NFe;21960;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;44,2;0;0;0;0;44,2;0;0;0;0;0;0;35220506209148000206550060000219601353367750
11;Emitida;18/05/2022;18/05/2022;NFe;21961;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;20,17;0;0;0;0;20,17;0;0;0;0;0;0;35220506209148000206550060000219611196832432
11;Emitida;28/06/2022;28/06/2022;NFe;23161;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;1296,59;0;0;0;0;1296,59;0;0;0;0;0;0;35220606209148000206550060000231611103908874
11;Emitida;28/06/2022;28/06/2022;NFe;23164;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;9505,4;0;0;0;0;9505,4;0;0;0;0;0;0;35220606209148000206550060000231641139586380
11;Emitida;02/03/2022;02/03/2022;NFe;19692;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;141,75;0;0;0;0;141,75;0;0;0;0;0;0;35220306209148000206550060000196921162446675
11;Emitida;11/02/2022;11/02/2022;NFe;18962;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;14150,15;0;0;0;0;14150,15;0;0;0;0;0;0;35220206209148000206550060000189621176619878
11;Emitida;11/02/2022;11/02/2022;NFe;18966;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;33037,12;0;0;0;0;33037,12;0;0;0;0;0;0;35220206209148000206550060000189661218523597
11;Emitida;11/03/2022;11/03/2022;NFe;19967;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;259,65;0;0;0;0;259,65;0;0;0;0;0;0;35220306209148000206550060000199671609007800
11;Emitida;22/03/2022;22/03/2022;NFe;20237;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;922,96;0;0;0;0;922,96;0;0;0;0;0;0;35220306209148000206550060000202371100447090
11;Emitida;22/03/2022;22/03/2022;NFe;20240;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;1429,49;0;0;0;0;1429,49;0;0;0;0;0;0;35220306209148000206550060000202401308136351
11;Emitida;03/02/2022;03/02/2022;NFe;18693;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;67973,52;0;0;0;0;67973,52;0;0;0;0;0;0;35220206209148000206550060000186931101890973
11;Emitida;03/02/2022;03/02/2022;NFe;18695;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;47231,15;0;0;0;0;47231,15;0;0;0;0;0;0;35220206209148000206550060000186951709679630
11;Emitida;03/02/2022;03/02/2022;NFe;18697;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;92592,07;0;0;0;0;92592,07;0;0;0;0;0;0;35220206209148000206550060000186971189088034
11;Emitida;08/02/2022;08/02/2022;NFe;18823;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;247,5;0;0;0;0;247,5;0;0;0;0;0;0;35220206209148000206550060000188231118112380
11;Emitida;02/02/2022;02/02/2022;NFe;18630;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;57087,98;0;0;0;0;57087,98;0;0;0;0;0;0;35220206209148000206550060000186301107806621
11;Emitida;02/02/2022;02/02/2022;NFe;18635;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;164,21;0;0;0;0;164,21;0;0;0;0;0;0;35220206209148000206550060000186351963343900
11;Emitida;08/03/2022;08/03/2022;NFe;19832;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;42136,47;0;0;0;0;42136,47;0;0;0;0;0;0;35220306209148000206550060000198321134605694
11;Emitida;08/02/2022;08/02/2022;NFe;18829;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;112,7;0;0;0;0;112,7;0;0;0;0;0;0;35220206209148000206550060000188291203715690
11;Emitida;01/03/2022;01/03/2022;NFe;19548;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;66892,86;0;0;0;0;66892,86;0;0;0;0;0;0;35220306209148000206550060000195481208220921
11;Emitida;10/03/2022;10/03/2022;NFe;19935;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;1957,24;0;0;0;0;1957,24;0;0;0;0;0;0;35220306209148000206550060000199351170446263
11;Emitida;21/03/2022;21/03/2022;NFe;20210;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;28205,79;0;0;0;0;28205,79;0;0;0;0;0;0;35220306209148000206550060000202101151579631
11;Emitida;01/02/2022;01/02/2022;NFe;18577;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;10825,22;0;0;0;0;10825,22;0;0;0;0;0;0;35220206209148000206550060000185771948593458
11;Emitida;18/02/2022;18/02/2022;NFe;19215;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;304,99;0;0;0;0;304,99;0;0;0;0;0;0;35220206209148000206550060000192151155387168
11;Emitida;22/02/2022;22/02/2022;NFe;19327;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;333,27;0;0;0;0;333,27;0;0;0;0;0;0;35220206209148000206550060000193271916947337
11;Emitida;31/01/2022;31/01/2022;NFe;18522;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;13690,43;0;0;0;0;13690,43;0;0;0;0;0;0;35220106209148000206550060000185221430604414
11;Emitida;16/02/2022;16/02/2022;NFe;19093;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;2276,01;0;0;0;0;2276,01;0;0;0;0;0;0;35220206209148000206550060000190931127535161
11;Emitida;25/04/2022;25/04/2022;NFe;21217;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;2785,88;0;0;0;0;2785,88;0;0;0;0;0;0;35220406209148000206550060000212171968852860
11;Emitida;05/05/2022;05/05/2022;NFe;21513;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;9003,05;0;0;0;0;9003,05;0;0;0;0;0;0;35220506209148000206550060000215131123089943
11;Emitida;05/05/2022;05/05/2022;NFe;21545;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;1986,59;0;0;0;0;1986,59;0;0;0;0;0;0;35220506209148000206550060000215451172453304
11;Emitida;29/04/2022;29/04/2022;NFe;21349;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;12870,58;0;0;0;0;12870,58;0;0;0;0;0;0;35220406209148000206550060000213491369710707
11;Emitida;19/04/2022;19/04/2022;NFe;21085;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;7566,82;0;0;0;0;7566,82;0;0;0;0;0;0;35220406209148000206550060000210851152738804
11;Emitida;10/05/2022;10/05/2022;NFe;21671;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;16702,32;0;0;0;0;16702,32;0;0;0;0;0;0;35220506209148000206550060000216711238422237
11;Emitida;10/05/2022;10/05/2022;NFe;21676;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;13136,78;0;0;0;0;13136,78;0;0;0;0;0;0;35220506209148000206550060000216761179715691
11;Emitida;13/12/2022;13/12/2022;NFe;28659;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;1307,18;0;0;0;0;1307,18;0;0;0;0;0;0;35221206209148000206550060000286591132380424
11;Emitida;14/12/2022;14/12/2022;NFe;28689;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;38882,3;0;0;0;0;38882,3;0;0;0;0;0;0;35221206209148000206550060000286891774904120
11;Emitida;16/12/2022;16/12/2022;NFe;28808;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;472,59;0;0;0;0;472,59;0;0;0;0;0;0;35221206209148000206550060000288081188126312
11;Emitida;20/12/2022;20/12/2022;NFe;28911;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;12809,35;0;0;0;0;12809,35;0;0;0;0;0;0;35221206209148000206550060000289111551077235
11;Emitida;06/12/2022;06/12/2022;NFe;28402;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;10,29;0;0;0;0;10,29;0;0;0;0;0;0;35221206209148000206550060000284021185029973
11;Emitida;20/12/2022;20/12/2022;NFe;28864;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;8977,47;0;0;0;0;8977,47;0;0;0;0;0;0;35221206209148000206550060000288641432647621
11;Emitida;14/12/2022;14/12/2022;NFe;28735;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;4458,79;0;0;0;0;4458,79;0;0;0;0;0;0;35221206209148000206550060000287351641513043
11;Emitida;14/12/2022;14/12/2022;NFe;28721;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;26086,99;0;0;0;0;26086,99;0;0;0;0;0;0;35221206209148000206550060000287211213988366
11;Emitida;01/12/2022;01/12/2022;NFe;28284;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;10816,71;0;0;0;0;10816,71;0;0;0;0;0;0;35221206209148000206550060000282841126022105
