Empresa;Situação;Dt. emissão;Dt. saída/entrada;Esp.;Nota fiscal;série;Cd. pessoa;Nome pessoa;CFOP;Vl. contábil;Aliq. ICMS;Vl. base ICMS;Vl. ICMS;Vl. isento ICMS;Vl. outro ICMS;Vl. IPI; Vl. ICMS ST;Vl. PIS;Vl. COFINS;Vl. FCP;Vl. FCP ST; Chave acesso
11;Emitida;14/01/2021;14/01/2021;NFe;5509;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;32401,99;0;0;0;0;32401,99;0;0;0;0;0;0;35210106209148000206550060000055091203804250
11;Emitida;26/01/2021;26/01/2021;NFe;5759;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;3412,3;0;0;0;0;3412,3;0;0;0;0;0;0;35210106209148000206550060000057591725999020
11;Emitida;19/01/2021;19/01/2021;NFe;5594;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;4777,91;0;0;0;0;4777,91;0;0;0;0;0;0;35210106209148000206550060000055941192830129
11;Emitida;19/01/2021;19/01/2021;NFe;5598;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;274,3;0;0;0;0;274,3;0;0;0;0;0;0;35210106209148000206550060000055981226411734
11;Emitida;08/02/2021;08/02/2021;NFe;6101;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;14190,44;0;0;0;0;14190,44;0;0;0;0;0;0;35210206209148000206550060000061011158005401
11;Emitida;07/05/2021;07/05/2021;NFe;9017;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;1100,07;0;0;0;0;1100,07;0;0;0;0;0;0;35210506209148000206550060000090171120241271
11;Emitida;06/05/2021;06/05/2021;NFe;8953;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;3995,33;0;0;0;0;3995,33;0;0;0;0;0;0;35210506209148000206550060000089531497114394
11;Emitida;17/05/2021;17/05/2021;NFe;9297;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;58572,98;0;0;0;0;58572,98;0;0;0;0;0;0;35210506209148000206550060000092971217457149
11;Emitida;28/05/2021;28/05/2021;NFe;9661;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;11277,57;0;0;0;0;11277,57;0;0;0;0;0;0;35210506209148000206550060000096611136537680
11;Emitida;27/05/2021;27/05/2021;NFe;9604;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;40259,57;0;0;0;0;40259,57;0;0;0;0;0;0;35210506209148000206550060000096041708149056
11;Emitida;19/05/2021;19/05/2021;NFe;9364;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;5913,36;0;0;0;0;5913,36;0;0;0;0;0;0;35210506209148000206550060000093641704675774
11;Emitida;24/06/2021;24/06/2021;NFe;10568;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;686,54;0;0;0;0;686,54;0;0;0;0;0;0;35210606209148000206550060000105681116858564
11;Emitida;24/06/2021;24/06/2021;NFe;10570;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;363,26;0;0;0;0;363,26;0;0;0;0;0;0;35210606209148000206550060000105701198789705
11;Emitida;14/07/2021;14/07/2021;NFe;11429;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;6251,39;0;0;0;0;6251,39;0;0;0;0;0;0;35210706209148000206550060000114291197427512
11;Emitida;13/07/2021;13/07/2021;NFe;11323;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;10107,25;0;0;0;0;10107,25;0;0;0;0;0;0;35210706209148000206550060000113231106664193
11;Emitida;19/07/2021;19/07/2021;NFe;11591;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;478,7;0;0;0;0;478,7;0;0;0;0;0;0;35210706209148000206550060000115911445234281
11;Emitida;14/07/2021;14/07/2021;NFe;11380;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;11639,25;0;0;0;0;11639,25;0;0;0;0;0;0;35210706209148000206550060000113801147938375
11;Emitida;29/06/2021;29/06/2021;NFe;10747;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;34982,13;0;0;0;0;34982,13;0;0;0;0;0;0;35210606209148000206550060000107471188339572
11;Emitida;06/07/2021;06/07/2021;NFe;11054;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;195,2;0;0;0;0;195,2;0;0;0;0;0;0;35210706209148000206550060000110541116169993
11;Emitida;08/07/2021;08/07/2021;NFe;11188;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;19688,5;0;0;0;0;19688,5;0;0;0;0;0;0;35210706209148000206550060000111881502063633
11;Emitida;19/07/2021;19/07/2021;NFe;11574;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;655,3;0;0;0;0;655,3;0;0;0;0;0;0;35210706209148000206550060000115741173116500
11;Emitida;04/08/2021;04/08/2021;NFe;12181;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;291,91;0;0;0;0;291,91;0;0;0;0;0;0;35210806209148000206550060000121811209985074
11;Emitida;08/07/2021;08/07/2021;NFe;11215;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;30395,87;0;0;0;0;30395,87;0;0;0;0;0;0;35210706209148000206550060000112151990376007
11;Emitida;29/07/2021;29/07/2021;NFe;11911;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;1207,34;0;0;0;0;1207,34;0;0;0;0;0;0;35210706209148000206550060000119111135428070
11;Emitida;01/07/2021;01/07/2021;NFe;10895;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;6234,4;0;0;0;0;6234,4;0;0;0;0;0;0;35210706209148000206550060000108951126322060
11;Emitida;01/07/2021;01/07/2021;NFe;10901;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;9453,17;0;0;0;0;9453,17;0;0;0;0;0;0;35210706209148000206550060000109011686912628
11;Emitida;22/07/2021;22/07/2021;NFe;11705;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;7651,85;0;0;0;0;7651,85;0;0;0;0;0;0;35210706209148000206550060000117051113208657
11;Emitida;02/08/2021;02/08/2021;NFe;12041;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;39234,23;0;0;0;0;39234,23;0;0;0;0;0;0;35210806209148000206550060000120411372932773
11;Emitida;02/07/2021;02/07/2021;NFe;10956;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;6160,67;0;0;0;0;6160,67;0;0;0;0;0;0;35210706209148000206550060000109561236078773
11;Emitida;02/08/2021;02/08/2021;NFe;12072;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;545,26;0;0;0;0;545,26;0;0;0;0;0;0;35210806209148000206550060000120721334840561
11;Emitida;25/06/2021;25/06/2021;NFe;10672;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;5876,14;0;0;0;0;5876,14;0;0;0;0;0;0;35210606209148000206550060000106721205250462
11;Emitida;12/07/2021;12/07/2021;NFe;11239;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;7564,43;0;0;0;0;7564,43;0;0;0;0;0;0;35210706209148000206550060000112391121083184
11;Emitida;13/07/2021;13/07/2021;NFe;11328;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;18717,62;0;0;0;0;18717,62;0;0;0;0;0;0;35210706209148000206550060000113281571120759
11;Emitida;29/07/2021;29/07/2021;NFe;11920;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;10,29;0;0;0;0;10,29;0;0;0;0;0;0;35210706209148000206550060000119201206482543
11;Emitida;03/08/2021;03/08/2021;NFe;12141;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;89373,49;0;0;0;0;89373,49;0;0;0;0;0;0;35210806209148000206550060000121411184269634
11;Emitida;14/07/2021;14/07/2021;NFe;11394;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;557,49;0;0;0;0;557,49;0;0;0;0;0;0;35210706209148000206550060000113941996974304
11;Emitida;13/08/2021;13/08/2021;NFe;12552;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;9651,88;0;0;0;0;9651,88;0;0;0;0;0;0;35210806209148000206550060000125521113454051
11;Emitida;11/08/2021;11/08/2021;NFe;12415;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;14245,1;0;0;0;0;14245,1;0;0;0;0;0;0;35210806209148000206550060000124151320597126
11;Emitida;03/09/2021;03/09/2021;NFe;13336;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;37927,9;0;0;0;0;37927,9;0;0;0;0;0;0;35210906209148000206550060000133361187394579
11;Emitida;13/09/2021;13/09/2021;NFe;13698;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;111700,28;0;0;0;0;111700,28;0;0;0;0;0;0;35210906209148000206550060000136981220185456
11;Emitida;13/09/2021;13/09/2021;NFe;13721;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;858,04;0;0;0;0;858,04;0;0;0;0;0;0;35210906209148000206550060000137211104058915
11;Emitida;13/09/2021;13/09/2021;NFe;13710;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;798,69;0;0;0;0;798,69;0;0;0;0;0;0;35210906209148000206550060000137101841690602
11;Emitida;13/09/2021;13/09/2021;NFe;13711;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;3057,05;0;0;0;0;3057,05;0;0;0;0;0;0;35210906209148000206550060000137111235011363
11;Emitida;15/09/2021;15/09/2021;NFe;13783;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;4496,18;0;0;0;0;4496,18;0;0;0;0;0;0;35210906209148000206550060000137831219500680
11;Emitida;15/09/2021;15/09/2021;NFe;13787;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;140620,99;0;0;0;0;140620,99;0;0;0;0;0;0;35210906209148000206550060000137871236517854
11;Emitida;10/09/2021;10/09/2021;NFe;13643;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;7654,32;0;0;0;0;7654,32;0;0;0;0;0;0;35210906209148000206550060000136431765343825
11;Emitida;15/09/2021;15/09/2021;NFe;13810;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;16003,11;0;0;0;0;16003,11;0;0;0;0;0;0;35210906209148000206550060000138101673439494
11;Emitida;10/08/2021;10/08/2021;NFe;12384;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;5694,59;0;0;0;0;5694,59;0;0;0;0;0;0;35210806209148000206550060000123841169581841
11;Emitida;25/08/2021;25/08/2021;NFe;13001;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;8587,06;0;0;0;0;8587,06;0;0;0;0;0;0;35210806209148000206550060000130011134389125
11;Emitida;18/08/2021;18/08/2021;NFe;12750;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;9668,02;0;0;0;0;9668,02;0;0;0;0;0;0;35210806209148000206550060000127501837066409
11;Emitida;30/08/2021;30/08/2021;NFe;13158;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;7943,2;0;0;0;0;7943,2;0;0;0;0;0;0;35210806209148000206550060000131581122811992
11;Emitida;12/10/2021;12/10/2021;NFe;14767;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;20400,93;0;0;0;0;20400,93;0;0;0;0;0;0;35211006209148000206550060000147671204123208
11;Emitida;18/10/2021;18/10/2021;NFe;15038;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;33,31;0;0;0;0;33,31;0;0;0;0;0;0;35211006209148000206550060000150381336237574
11;Emitida;21/09/2021;21/09/2021;NFe;13958;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;59178,67;0;0;0;0;59178,67;0;0;0;0;0;0;35210906209148000206550060000139581228426380
11;Emitida;25/10/2021;25/10/2021;NFe;15282;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;25313,93;0;0;0;0;25313,93;0;0;0;0;0;0;35211006209148000206550060000152821255980454
11;Emitida;20/10/2021;20/10/2021;NFe;15161;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;1412,02;0;0;0;0;1412,02;0;0;0;0;0;0;35211006209148000206550060000151611711429799
11;Emitida;20/10/2021;20/10/2021;NFe;15132;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;215,25;0;0;0;0;215,25;0;0;0;0;0;0;35211006209148000206550060000151321516064521
11;Emitida;20/09/2021;20/09/2021;NFe;13948;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;38284,2;0;0;0;0;38284,2;0;0;0;0;0;0;35210906209148000206550060000139481137442522
11;Emitida;01/10/2021;01/10/2021;NFe;14433;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;198,69;0;0;0;0;198,69;0;0;0;0;0;0;35211006209148000206550060000144331474308680
11;Emitida;01/10/2021;01/10/2021;NFe;14437;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;11701,64;0;0;0;0;11701,64;0;0;0;0;0;0;35211006209148000206550060000144371229038276
11;Emitida;25/10/2021;25/10/2021;NFe;15300;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;14119,65;0;0;0;0;14119,65;0;0;0;0;0;0;35211006209148000206550060000153001102937382
11;Emitida;05/10/2021;05/10/2021;NFe;14558;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;11357,67;0;0;0;0;11357,67;0;0;0;0;0;0;35211006209148000206550060000145581112146821
11;Emitida;25/10/2021;25/10/2021;NFe;15331;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;207722,16;0;0;0;0;207722,16;0;0;0;0;0;0;35211006209148000206550060000153311382256050
11;Emitida;30/09/2021;30/09/2021;NFe;14417;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;8833,86;0;0;0;0;8833,86;0;0;0;0;0;0;35210906209148000206550060000144171223458661
11;Emitida;30/09/2021;30/09/2021;NFe;14418;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;7684,51;0;0;0;0;7684,51;0;0;0;0;0;0;35210906209148000206550060000144181108948128
11;Emitida;12/10/2021;12/10/2021;NFe;14783;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;51,74;0;0;0;0;51,74;0;0;0;0;0;0;35211006209148000206550060000147831110280621
11;Emitida;12/10/2021;12/10/2021;NFe;14802;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;721,89;0;0;0;0;721,89;0;0;0;0;0;0;35211006209148000206550060000148021978195249
11;Emitida;26/10/2021;26/10/2021;NFe;15377;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;12109,46;0;0;0;0;12109,46;0;0;0;0;0;0;35211006209148000206550060000153771122647571
11;Emitida;20/09/2021;20/09/2021;NFe;13944;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;55896,76;0;0;0;0;55896,76;0;0;0;0;0;0;35210906209148000206550060000139441600643346
11;Emitida;13/10/2021;13/10/2021;NFe;14861;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;215,59;0;0;0;0;215,59;0;0;0;0;0;0;35211006209148000206550060000148611139964748
11;Emitida;15/10/2021;15/10/2021;NFe;14972;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;13227,91;0;0;0;0;13227,91;0;0;0;0;0;0;35211006209148000206550060000149721188726919
11;Emitida;13/10/2021;13/10/2021;NFe;14874;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;67,67;0;0;0;0;67,67;0;0;0;0;0;0;35211006209148000206550060000148741558218016
11;Emitida;15/10/2021;15/10/2021;NFe;14978;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;12992,53;0;0;0;0;12992,53;0;0;0;0;0;0;35211006209148000206550060000149781148621907
11;Emitida;18/10/2021;18/10/2021;NFe;15062;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;36333,94;0;0;0;0;36333,94;0;0;0;0;0;0;35211006209148000206550060000150621180810227
11;Emitida;28/09/2021;28/09/2021;NFe;14265;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;448,89;0;0;0;0;448,89;0;0;0;0;0;0;35210906209148000206550060000142651141608984
11;Emitida;28/09/2021;28/09/2021;NFe;14279;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;800,74;0;0;0;0;800,74;0;0;0;0;0;0;35210906209148000206550060000142791159458246
11;Emitida;18/10/2021;18/10/2021;NFe;15027;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;79967,63;0;0;0;0;79967,63;0;0;0;0;0;0;35211006209148000206550060000150271226542794
11;Emitida;18/10/2021;18/10/2021;NFe;15045;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;9311,26;0;0;0;0;9311,26;0;0;0;0;0;0;35211006209148000206550060000150451899770524
11;Emitida;25/10/2021;25/10/2021;NFe;15286;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;6445,33;0;0;0;0;6445,33;0;0;0;0;0;0;35211006209148000206550060000152861955744302
11;Emitida;17/09/2021;17/09/2021;NFe;13870;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;6040,78;0;0;0;0;6040,78;0;0;0;0;0;0;35210906209148000206550060000138701218732917
11;Emitida;25/10/2021;25/10/2021;NFe;15288;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;300,45;0;0;0;0;300,45;0;0;0;0;0;0;35211006209148000206550060000152881733332045
11;Emitida;04/10/2021;04/10/2021;NFe;14504;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;12247,03;0;0;0;0;12247,03;0;0;0;0;0;0;35211006209148000206550060000145041108183695
11;Emitida;06/10/2021;06/10/2021;NFe;14619;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;92,9;0;0;0;0;92,9;0;0;0;0;0;0;35211006209148000206550060000146191162071091
11;Emitida;29/09/2021;29/09/2021;NFe;14340;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;44964,51;0;0;0;0;44964,51;0;0;0;0;0;0;35210906209148000206550060000143401154924509
11;Emitida;25/10/2021;25/10/2021;NFe;15283;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;15042,29;0;0;0;0;15042,29;0;0;0;0;0;0;35211006209148000206550060000152831480839736
11;Emitida;25/10/2021;25/10/2021;NFe;15341;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;97808,63;0;0;0;0;97808,63;0;0;0;0;0;0;35211006209148000206550060000153411372671906
11;Emitida;25/10/2021;25/10/2021;NFe;15344;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;3483,8;0;0;0;0;3483,8;0;0;0;0;0;0;35211006209148000206550060000153441383346841
11;Emitida;25/10/2021;25/10/2021;NFe;15330;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;17466,6;0;0;0;0;17466,6;0;0;0;0;0;0;35211006209148000206550060000153301224668130
11;Emitida;04/10/2021;04/10/2021;NFe;14515;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;68;0;0;0;0;68;0;0;0;0;0;0;35211006209148000206550060000145151185568770
11;Emitida;24/11/2021;24/11/2021;NFe;16304;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;435,27;0;0;0;0;435,27;0;0;0;0;0;0;35211106209148000206550060000163041139728130
11;Emitida;30/11/2021;30/11/2021;NFe;16525;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;115,35;0;0;0;0;115,35;0;0;0;0;0;0;35211106209148000206550060000165251508003620
11;Emitida;30/11/2021;30/11/2021;NFe;16482;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;1279,48;0;0;0;0;1279,48;0;0;0;0;0;0;35211106209148000206550060000164821126459200
11;Emitida;09/11/2021;09/11/2021;NFe;15778;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;36675,27;0;0;0;0;36675,27;0;0;0;0;0;0;35211106209148000206550060000157781664483820
11;Emitida;05/11/2021;05/11/2021;NFe;15701;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;8508,32;0;0;0;0;8508,32;0;0;0;0;0;0;35211106209148000206550060000157011114525583
11;Emitida;19/11/2021;19/11/2021;NFe;16156;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;7564,93;0;0;0;0;7564,93;0;0;0;0;0;0;35211106209148000206550060000161561101376045
11;Emitida;23/11/2021;23/11/2021;NFe;16249;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;55124,02;0;0;0;0;55124,02;0;0;0;0;0;0;35211106209148000206550060000162491194259720
11;Emitida;19/11/2021;19/11/2021;NFe;16142;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;5386,66;0;0;0;0;5386,66;0;0;0;0;0;0;35211106209148000206550060000161421115307070
11;Emitida;30/11/2021;30/11/2021;NFe;16514;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;2791,25;0;0;0;0;2791,25;0;0;0;0;0;0;35211106209148000206550060000165141984031896
11;Emitida;03/12/2021;03/12/2021;NFe;16717;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;25599,8;0;0;0;0;25599,8;0;0;0;0;0;0;35211206209148000206550060000167171133268351
11;Emitida;06/12/2021;06/12/2021;NFe;16794;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;3767,99;0;0;0;0;3767,99;0;0;0;0;0;0;35211206209148000206550060000167941125308250
11;Emitida;22/11/2021;22/11/2021;NFe;16206;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;15519,55;0;0;0;0;15519,55;0;0;0;0;0;0;35211106209148000206550060000162061199840849
11;Emitida;29/12/2021;29/12/2021;NFe;17621;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;36432,76;0;0;0;0;36432,76;0;0;0;0;0;0;35211206209148000206550060000176211181891235
11;Emitida;29/12/2021;29/12/2021;NFe;17653;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;97979;0;0;0;0;97979;0;0;0;0;0;0;35211206209148000206550060000176531969630832
11;Emitida;22/12/2021;22/12/2021;NFe;17461;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;93931,05;0;0;0;0;93931,05;0;0;0;0;0;0;35211206209148000206550060000174611144991609
11;Emitida;22/12/2021;22/12/2021;NFe;17464;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;58216,36;0;0;0;0;58216,36;0;0;0;0;0;0;35211206209148000206550060000174641221152361
11;Emitida;21/12/2021;21/12/2021;NFe;17448;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;9459,3;0;0;0;0;9459,3;0;0;0;0;0;0;35211206209148000206550060000174481258636121
11;Emitida;22/12/2021;22/12/2021;NFe;17506;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;114,58;0;0;0;0;114,58;0;0;0;0;0;0;35211206209148000206550060000175061165988562
11;Emitida;27/12/2021;27/12/2021;NFe;17513;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;41004,11;0;0;0;0;41004,11;0;0;0;0;0;0;35211206209148000206550060000175131873732188
11;Emitida;27/12/2021;27/12/2021;NFe;17519;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;6326;0;0;0;0;6326;0;0;0;0;0;0;35211206209148000206550060000175191625038021
11;Emitida;28/12/2021;28/12/2021;NFe;17588;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;155,34;0;0;0;0;155,34;0;0;0;0;0;0;35211206209148000206550060000175881204766540
11;Emitida;22/12/2021;22/12/2021;NFe;17477;6;110000001;KAZZO CONFECCOES E COMERCIO DE ARTIGOS DO VESTUARIO LTDA;6902;9373,37;0;0;0;0;9373,37;0;0;0;0;0;0;35211206209148000206550060000174771183170203
